Files Compared,ORB 1,SSIM 1,ORB 2,SSIM 2,ORB 3,SSIM 3,ORB 4,SSIM 4,ORB 5,SSIM 5
"('22.png', '25.png')",0.726923077,0.827427418,0.793859649,0.850770305,0.873737374,0.74949764,0.987012987,0.965197053,1,0.965912723
"('22.png', '26.png')",0.681818182,0.448625523,0.823275862,0.864193945,0.91011236,0.78665368,0.986842105,0.932705634,1,0.959210819
"('22.png', '27.png')",0.668,0.873994561,0.767123288,0.85788388,0.8875,0.789248112,0.981981982,0.929857857,1,0.923189855
"('22.png', '28.png')",0.748427673,0.562212491,0.778325123,0.839586011,0.865497076,0.789768792,0.948051948,0.889101861,1,0.958630374
"('22.png', '29.png')",0.688311688,0.799107659,0.692640693,0.835484039,0.921212121,0.798127691,0.993548387,0.92851913,0.997326203,0.950887518
"('22.png', '30.png')",0.618257261,0.803874778,0.738916256,0.860407035,0.836065574,0.76396375,0.987603306,0.952030176,1,0.954875189
"('22.png', '31.png')",0.575342466,0.873152661,0.78111588,0.733045625,0.858895706,0.791021188,0.95,0.947879398,1,0.95124317
"('22.png', '32.png')",0.674418605,0.475708532,0.831050228,0.836453801,0.874439462,0.726857815,0.973076923,0.963568264,1,0.963490183
"('22.png', '33.png')",0.678294574,0.839144446,0.876777251,0.749773606,0.925925926,0.798612798,0.921985816,0.801041846,1,0.944510199
"('22.png', '34.png')",0.714801444,0.884548761,0.754807692,0.69734778,0.947115385,0.806897984,0.907894737,0.917706744,1,0.965912723
"('22.png', '35.png')",0.68161435,0.68419838,0.758454106,0.843201745,0.876190476,0.77009058,0.98943662,0.955384821,0.991416309,0.919671877
"('22.png', '36.png')",0.749116608,0.91079991,0.819905213,0.808496363,0.890909091,0.797781323,0.950464396,0.969902819,1,0.963529954
"('22.png', '37.png')",0.647577093,0.830549624,0.823788546,0.821448031,0.836842105,0.781978604,0.980769231,0.929147017,1,0.956617668
"('22.png', '38.png')",0.67578125,0.794878537,0.688034188,0.842693237,0.921212121,0.793978061,0.977124183,0.976012303,1,0.945018978
"('22.png', '39.png')",0.691449814,0.884835838,0.828828829,0.805685155,0.946859903,0.810037075,0.971311475,0.957725195,1,0.965912723
"('22.png', '40.png')",0.672489083,0.865487517,0.866359447,0.862843539,0.88125,0.796904016,0.97706422,0.924602653,1,0.962068771
"('22.png', '41.png')",0.643776824,0.813722999,0.85520362,0.830050142,0.861702128,0.788893017,0.983108108,0.963725997,1,0.957989006
"('22.png', '42.png')",0.714285714,0.713692194,0.65625,0.827602732,0.880382775,0.765158635,0.989169675,0.956492348,1,0.965912723
"('22.png', '43.png')",0.704545455,0.860145713,0.821256039,0.840609944,0.895027624,0.769886014,0.97338403,0.959998409,0.99204244,0.957774605
"('22.png', '44.png')",0.559471366,0.782083349,0.713615023,0.703253583,0.892561983,0.82897146,0.970588235,0.949227052,1,0.95421906
"('22.png', '45.png')",0.787671233,0.869434495,0.776649746,0.84266418,0.945945946,0.802623844,1,0.979858508,1,0.948253579
"('22.png', '46.png')",0.789115646,0.49806863,0.864485981,0.790700003,0.866666667,0.788607066,0.964788732,0.906414318,1,0.940603263
"('22.png', '47.png')",0.565853659,0.685776251,0.757847534,0.834315783,0.84079602,0.750102302,0.969899666,0.969438354,0.996632997,0.95182862
"('22.png', '48.png')",0.546448087,0.682188912,0.757281553,0.848846129,0.897674419,0.809187423,0.974468085,0.918448916,0.997474747,0.951775443
"('22.png', '49.png')",0.683794466,0.876064041,0.734693878,0.789809657,0.928229665,0.788949032,0.98,0.967382561,1,0.965912723
"('22.png', '50.png')",0.691176471,0.591454759,0.85,0.867500148,0.86875,0.796333288,0.983193277,0.940177855,1,0.963749286
"('22.png', '51.png')",0.719148936,0.82973387,0.744493392,0.837725273,0.928571429,0.788560969,0.963636364,0.960395742,1,0.963563284
"('22.png', '52.png')",0.688995215,0.875727506,0.825471698,0.872889877,0.900943396,0.787614764,0.970760234,0.959346221,1,0.946549511
"('22.png', '53.png')",0.715555556,0.70504247,0.846511628,0.884510064,0.93627451,0.803243512,0.977777778,0.966893611,1,0.956534017
"('22.png', '54.png')",0.709677419,0.869757022,0.765957447,0.843791773,0.930379747,0.800376872,0.984790875,0.95465219,0.997461929,0.951145224
"('22.png', '55.png')",0.780487805,0.555418756,0.668367347,0.83389708,0.866242038,0.805383203,0.991266376,0.922951072,0.997429306,0.948439598
"('22.png', '56.png')",0.57918552,0.859268824,0.81042654,0.842420037,0.91943128,0.776029472,0.972049689,0.965884203,1,0.948559717
"('22.png', '57.png')",0.661354582,0.881606493,0.75,0.721627804,0.923976608,0.805807476,0.985765125,0.961222934,1,0.965912723
"('22.png', '58.png')",0.690839695,0.836813758,0.890547264,0.881886946,0.872727273,0.778317492,0.97037037,0.951249215,1,0.944406639
"('22.png', '59.png')",0.753472222,0.905876902,0.851351351,0.82536207,0.766666667,0.747134468,0.98447205,0.960157708,1,0.920046987
"('22.png', '60.png')",0.690987124,0.818080175,0.779411765,0.831418846,0.830845771,0.76186779,0.983388704,0.965277766,1,0.949112937
"('22.png', '61.png')",0.732954545,0.556038868,0.775862069,0.858519108,0.920560748,0.770305246,0.980544747,0.955692509,1,0.965912723
"('22.png', '62.png')",0.641860465,0.692664327,0.827751196,0.850038545,0.876033058,0.778744661,0.943181818,0.939213356,1,0.964686074
"('22.png', '63.png')",0.525252525,0.802769775,0.795348837,0.870335465,0.8,0.782126715,0.975352113,0.954295536,1,0.942217626
"('22.png', '64.png')",0.704724409,0.850424582,0.844660194,0.829434756,0.92,0.777181614,0.954022989,0.956320067,1,0.9401412
"('23.png', '24.png')",0.738938053,0.738837052,0.886554622,0.791249174,0.890052356,0.88015351,0.987654321,0.901584994,1,0.991931731
"('23.png', '25.png')",0.759493671,0.843308777,0.869158879,0.853558777,0.892857143,0.859971479,0.970731707,0.91001901,1,0.991931731
"('23.png', '26.png')",0.748743719,0.456494821,0.876777251,0.836575796,0.926605505,0.88815883,0.986547085,0.881205646,0.994490358,0.974348081
"('23.png', '27.png')",0.770212766,0.855766539,0.843137255,0.845856281,0.901477833,0.885052351,0.973214286,0.876588711,1,0.918025296
"('23.png', '28.png')",0.75,0.570057428,0.837004405,0.823995014,0.933649289,0.890614885,0.971751412,0.840546557,1,0.984538421
"('23.png', '29.png')",0.713043478,0.839984581,0.811764706,0.840910292,0.925233645,0.878020491,0.958083832,0.872667253,1,0.975658181
"('23.png', '30.png')",0.677419355,0.845440115,0.873362445,0.86650894,0.891089109,0.858541091,0.954954955,0.900696442,1,0.980894197
"('23.png', '31.png')",0.592592593,0.869151364,0.87295082,0.773575337,0.855614973,0.882102379,0.961538462,0.89047583,1,0.977249993
"('23.png', '32.png')",0.696132597,0.481172006,0.871681416,0.85049364,0.853403141,0.83702319,0.986175115,0.907029243,1,0.989509191
"('23.png', '33.png')",0.790393013,0.866588414,0.900452489,0.756437775,0.825396825,0.867663746,0.969879518,0.795691757,0.99702381,0.966932045
"('23.png', '34.png')",0.746724891,0.877225296,0.865217391,0.716066457,0.969072165,0.896331799,0.976470588,0.873123542,1,0.991931731
"('23.png', '35.png')",0.692682927,0.695914416,0.815315315,0.854133073,0.915,0.850491021,0.992277992,0.899713894,1,0.955620538
"('23.png', '36.png')",0.738738739,0.878726463,0.838297872,0.810530772,0.917525773,0.883703519,0.979253112,0.907333272,1,0.989548962
"('23.png', '37.png')",0.710784314,0.859957354,0.86440678,0.88055389,0.824390244,0.861834946,0.982978723,0.88191202,1,0.978503909
"('23.png', '38.png')",0.728110599,0.826158774,0.799145299,0.853088269,0.932989691,0.874282453,0.956709957,0.916948549,0.996904025,0.969683213
"('23.png', '39.png')",0.775510204,0.903763527,0.853754941,0.822436312,0.89893617,0.908776038,0.971563981,0.905504607,1,0.991931731
"('23.png', '40.png')",0.798029557,0.904435401,0.910638298,0.904029742,0.930693069,0.879787344,0.98989899,0.887116993,1,0.988087779
"('23.png', '41.png')",0.744075829,0.849254714,0.896946565,0.836642689,0.886597938,0.854582217,0.975708502,0.905095046,1,0.984008014
"('23.png', '42.png')",0.674008811,0.719467866,0.724770642,0.832284606,0.873831776,0.869002306,0.995918367,0.901879703,1,0.991931731
"('23.png', '43.png')",0.702811245,0.85837401,0.830917874,0.858874162,0.897321429,0.865112904,0.995412844,0.903167678,1,0.983793613
"('23.png', '44.png')",0.638613861,0.809029024,0.741784038,0.703944091,0.87431694,0.799208363,0.987551867,0.89375782,1,0.980204087
"('23.png', '45.png')",0.778801843,0.856661915,0.817204301,0.858706082,0.928961749,0.890895047,0.995327103,0.921488895,1,0.973928868
"('23.png', '46.png')",0.831460674,0.518431758,0.870689655,0.786677607,0.850678733,0.857601722,0.978142077,0.8693197,1,0.965705758
"('23.png', '47.png')",0.659793814,0.688377746,0.860262009,0.840672246,0.876847291,0.863786548,0.978632479,0.914733965,1,0.977847628
"('23.png', '48.png')",0.61878453,0.686210635,0.796875,0.851349926,0.910994764,0.906432364,0.987704918,0.873255311,1,0.977818515
"('23.png', '49.png')",0.787330317,0.895960147,0.82,0.801416756,0.923857868,0.882759267,0.992248062,0.909263925,1,0.991931731
"('23.png', '50.png')",0.730941704,0.612088189,0.868778281,0.876758418,0.919491525,0.898621403,0.973684211,0.890543853,1,0.969490764
"('23.png', '51.png')",0.666666667,0.838203537,0.776824034,0.844162732,0.924623116,0.880372252,0.960159363,0.908625392,1,0.983640429
"('23.png', '52.png')",0.796296296,0.904162727,0.865116279,0.873734223,0.960199005,0.882371878,0.983122363,0.90625406,0.996825397,0.967911169
"('23.png', '53.png')",0.792270531,0.719479514,0.952380952,0.863713425,0.937172775,0.885870926,0.964912281,0.909445765,1,0.982346311
"('23.png', '54.png')",0.753138075,0.843826132,0.839215686,0.845480818,0.953367876,0.8810853,0.987603306,0.902581281,1,0.974339832
"('23.png', '55.png')",0.813559322,0.542237651,0.725806452,0.839320511,0.859813084,0.879841307,0.982222222,0.876420408,1,0.972986606
"('23.png', '56.png')",0.654166667,0.883626745,0.851851852,0.849702839,0.86440678,0.809603213,0.978991597,0.909479857,0.997340426,0.974458946
"('23.png', '57.png')",0.706122449,0.862567059,0.798816568,0.694196419,0.949748744,0.894286997,0.983870968,0.903442756,1,0.991931731
"('23.png', '58.png')",0.725118483,0.843488869,0.926829268,0.895963574,0.927835052,0.861497774,0.98340249,0.890601233,1,0.966450657
"('23.png', '59.png')",0.743119266,0.865419191,0.869387755,0.86856882,0.860103627,0.808152717,0.98,0.919862523,1,0.936687292
"('23.png', '60.png')",0.733944954,0.825685962,0.786407767,0.843475484,0.832579186,0.851528227,0.991701245,0.910131244,0.997375328,0.974943695
"('23.png', '61.png')",0.75862069,0.573976353,0.833333333,0.87756202,0.874371859,0.861366097,0.987654321,0.900915116,1,0.991931731
"('23.png', '62.png')",0.650485437,0.709157739,0.848341232,0.866002277,0.783919598,0.853141319,0.979253112,0.883717764,1,0.98032119
"('23.png', '63.png')",0.565217391,0.82932827,0.889361702,0.879561358,0.829545455,0.83847468,0.987903226,0.902189769,1,0.967867319
"('23.png', '64.png')",0.798122066,0.875860471,0.900414938,0.82751608,0.97235023,0.863659342,0.986842105,0.902736105,0.996688742,0.943440718
"('24.png', '25.png')",0.720720721,0.716351222,0.831683168,0.784092742,0.911458333,0.858615461,0.988095238,0.95622718,1,1
"('24.png', '26.png')",0.782352941,0.511564796,0.81025641,0.774091523,0.901345291,0.898907559,0.988095238,0.921482974,1,0.982416351
"('24.png', '27.png')",0.774319066,0.783616542,0.802083333,0.780052027,0.881188119,0.905598876,0.983263598,0.920500514,1,0.926093565
"('24.png', '28.png')",0.775280899,0.629004511,0.852941176,0.763995449,0.935483871,0.906061911,0.97005988,0.879930219,1,0.992606691
"('24.png', '29.png')",0.665254237,0.739977481,0.806584362,0.77161923,0.900862069,0.909145699,0.982758621,0.921319441,0.997229917,0.98372645
"('24.png', '30.png')",0.676190476,0.725850963,0.883636364,0.792269501,0.884259259,0.868407004,0.975510204,0.945104793,1,0.988962466
"('24.png', '31.png')",0.535135135,0.710683812,0.797169811,0.75144606,0.90625,0.895166751,0.98,0.946335447,1,0.985318262
"('24.png', '32.png')",0.742105263,0.53740466,0.833333333,0.78657476,0.874418605,0.835958153,0.992907801,0.956050619,1,0.99757746
"('24.png', '33.png')",0.707423581,0.770906402,0.852791878,0.747621987,0.889361702,0.885423787,0.952054795,0.78843597,1,0.975000315
"('24.png', '34.png')",0.700854701,0.753762762,0.802816901,0.72554561,0.95256917,0.922215896,0.958823529,0.913073178,1,1
"('24.png', '35.png')",0.691542289,0.768726237,0.837209302,0.784591381,0.8996139,0.875517861,0.993220339,0.95178204,0.99537037,0.953759154
"('24.png', '36.png')",0.66367713,0.730549728,0.834862385,0.763601612,0.912350598,0.915555267,0.975,0.960564186,1,0.997617232
"('24.png', '37.png')",0.611607143,0.725824977,0.790697674,0.803588006,0.885375494,0.888952536,0.988970588,0.923090729,1,0.986572179
"('24.png', '38.png')",0.686098655,0.716995524,0.751152074,0.77096747,0.943661972,0.903875373,0.983539095,0.968041281,1,0.977751483
"('24.png', '39.png')",0.671794872,0.758423849,0.823275862,0.777998714,0.949416342,0.93091077,0.989169675,0.952974236,1,1
"('24.png', '40.png')",0.654054054,0.740385013,0.837320574,0.796188727,0.938325991,0.908864241,0.98156682,0.917212843,1,0.996156049
"('24.png', '41.png')",0.645933014,0.740981634,0.879032258,0.789435436,0.906716418,0.900823598,0.983050847,0.954136916,1,0.992076283
"('24.png', '42.png')",0.687782805,0.769481824,0.751269036,0.768025307,0.853982301,0.882334367,0.996415771,0.947356659,1,1
"('24.png', '43.png')",0.74,0.742878813,0.858536585,0.785217224,0.865384615,0.87483895,0.985663082,0.952732259,1,0.991861883
"('24.png', '44.png')",0.607305936,0.724220884,0.804020101,0.716928208,0.919191919,0.819646183,0.996428571,0.943564168,1,0.988272356
"('24.png', '45.png')",0.723684211,0.729721089,0.777777778,0.787928769,0.94795539,0.917116033,0.984496124,0.974437844,1,0.981997138
"('24.png', '46.png')",0.805031447,0.503417374,0.835497835,0.777024993,0.854166667,0.895574518,0.981707317,0.901337419,1,0.973774028
"('24.png', '47.png')",0.617924528,0.810938026,0.827906977,0.771886651,0.826666667,0.852023496,0.98943662,0.961315752,0.996453901,0.985915898
"('24.png', '48.png')",0.631284916,0.788504423,0.725388601,0.778631674,0.939622642,0.92833187,0.97752809,0.911190907,1,0.98586272
"('24.png', '49.png')",0.711790393,0.736002996,0.781395349,0.757164053,0.933333333,0.904405628,0.97972973,0.957420783,1,1
"('24.png', '50.png')",0.742222222,0.662586654,0.773195876,0.791897173,0.914798206,0.91161245,0.97826087,0.93712101,1,0.977559033
"('24.png', '51.png')",0.726141079,0.755845792,0.785388128,0.77246911,0.92244898,0.902843805,0.976190476,0.952343796,1,0.991708698
"('24.png', '52.png')",0.650887574,0.761878673,0.845303867,0.790989621,0.952941176,0.905146987,0.99270073,0.953268517,0.996884735,0.975979438
"('24.png', '53.png')",0.776744186,0.811032192,0.885572139,0.78730802,0.947169811,0.920713372,0.974576271,0.959558209,1,0.990414581
"('24.png', '54.png')",0.706896552,0.768449094,0.832,0.785993333,0.908653846,0.907217334,0.99009901,0.947230616,1,0.982408101
"('24.png', '55.png')",0.764397906,0.572203835,0.73006135,0.767204462,0.860869565,0.897226259,0.981060606,0.914204129,0.997319035,0.981054875
"('24.png', '56.png')",0.559090909,0.737388241,0.836283186,0.787811201,0.905263158,0.824518313,0.979661017,0.959056801,1,0.982527215
"('24.png', '57.png')",0.647058824,0.731938936,0.718232044,0.727265094,0.915708812,0.922847166,0.993442623,0.954702888,1,1
"('24.png', '58.png')",0.698630137,0.721968919,0.857758621,0.80640597,0.925742574,0.887448772,1,0.940966489,1,0.974518926
"('24.png', '59.png')",0.692307692,0.728123649,0.84,0.793411954,0.864321608,0.83982945,0.992395437,0.950592664,1,0.942458603
"('24.png', '60.png')",0.637681159,0.724300953,0.768041237,0.769333511,0.855855856,0.87142248,0.989726027,0.95627402,1,0.983011964
"('24.png', '61.png')",0.781420765,0.611361524,0.809756098,0.78739404,0.908730159,0.882696354,0.985815603,0.946366485,1,1
"('24.png', '62.png')",0.633663366,0.782586253,0.787878788,0.773049649,0.897810219,0.884797559,0.982332155,0.935279029,1,0.988389459
"('24.png', '63.png')",0.587301587,0.723753409,0.844537815,0.803660704,0.801169591,0.862319502,0.992907801,0.950735072,1,0.975935589
"('24.png', '64.png')",0.747826087,0.746516003,0.926739927,0.761731322,0.955156951,0.89127702,0.989247312,0.948886295,1,0.951508988
"('25.png', '26.png')",0.772222222,0.454108702,0.834101382,0.832829846,0.885,0.865579913,0.979591837,0.929308783,1,0.982416351
"('25.png', '27.png')",0.728813559,0.826875182,0.777777778,0.843767708,0.868131868,0.867951696,0.977678571,0.927141115,1,0.926093565
"('25.png', '28.png')",0.785714286,0.566816448,0.703703704,0.82735367,0.921686747,0.868160429,0.961748634,0.888773257,1,0.992606691
"('25.png', '29.png')",0.757847534,0.817041637,0.698412698,0.862482339,0.899408284,0.857596435,0.97826087,0.929502633,0.997229917,0.98372645
"('25.png', '30.png')",0.714285714,0.830859541,0.833333333,0.875706457,0.884393064,0.83368773,0.979757085,0.951918034,1,0.988962466
"('25.png', '31.png')",0.638418079,0.819498265,0.762931034,0.748250801,0.878612717,0.861727391,0.970149254,0.947827071,1,0.985318262
"('25.png', '32.png')",0.760233918,0.482573524,0.865470852,0.8390867,0.90952381,0.82997665,0.977777778,0.963456834,1,0.99757746
"('25.png', '33.png')",0.785714286,0.831909553,0.847926267,0.739571603,0.911764706,0.844378884,0.918367347,0.793021728,1,0.975000315
"('25.png', '34.png')",0.745901639,0.823974466,0.819512195,0.721610519,0.96097561,0.874896893,0.933701657,0.917952477,1,1
"('25.png', '35.png')",0.706896552,0.698058378,0.807692308,0.84478036,0.902061856,0.834645502,0.967213115,0.954030164,0.99537037,0.953759154
"('25.png', '36.png')",0.74609375,0.830044474,0.827906977,0.815143085,0.903954802,0.862662325,0.971311475,0.965939157,1,0.997617232
"('25.png', '37.png')",0.684684685,0.825435828,0.813852814,0.823545312,0.843902439,0.84586806,0.979591837,0.928101662,1,0.986572179
"('25.png', '38.png')",0.745901639,0.811678843,0.706563707,0.86723242,0.892857143,0.850148274,0.981651376,0.97545287,1,0.977751483
"('25.png', '39.png')",0.700460829,0.875902176,0.797356828,0.802812894,0.890052356,0.883371051,0.968,0.95619559,1,1
"('25.png', '40.png')",0.723300971,0.840691487,0.874418605,0.864006516,0.923976608,0.864650458,0.990291262,0.925897752,1,0.996156049
"('25.png', '41.png')",0.68018018,0.812966796,0.873303167,0.83028289,0.921052632,0.838008194,0.975903614,0.961493623,1,0.992076283
"('25.png', '42.png')",0.708661417,0.733015471,0.616600791,0.854547116,0.91509434,0.845558547,0.991769547,0.953145614,1,1
"('25.png', '43.png')",0.72983871,0.835978026,0.817351598,0.864372727,0.865979381,0.838904087,0.980079681,0.959387607,1,0.991861883
"('25.png', '44.png')",0.682242991,0.811559434,0.754807692,0.705336651,0.929824561,0.776503752,0.964912281,0.946153599,1,0.988272356
"('25.png', '45.png')",0.75390625,0.845194446,0.802752294,0.873637093,0.943877551,0.870000848,0.986111111,0.979517478,1,0.981997138
"('25.png', '46.png')",0.817679558,0.497701805,0.785425101,0.778718635,0.852459016,0.83897704,0.96875,0.900896105,1,0.973774028
"('25.png', '47.png')",0.693548387,0.704695439,0.786026201,0.859043026,0.865,0.841202227,0.959183673,0.970487432,0.996453901,0.985915898
"('25.png', '48.png')",0.637931034,0.70660856,0.775609756,0.877762562,0.958115183,0.882921414,0.968888889,0.918832326,1,0.98586272
"('25.png', '49.png')",0.748953975,0.842712323,0.704081633,0.803286198,0.926470588,0.858129677,0.979253112,0.964784003,1,1
"('25.png', '50.png')",0.783333333,0.603787728,0.787330317,0.884262174,0.893258427,0.869938695,0.987854251,0.939813172,1,0.977559033
"('25.png', '51.png')",0.711864407,0.836672954,0.753191489,0.843056133,0.966850829,0.861913233,0.955823293,0.959258203,1,0.991708698
"('25.png', '52.png')",0.683673469,0.874247364,0.892018779,0.87035737,0.943925234,0.876984415,0.977777778,0.958526417,0.996884735,0.975979438
"('25.png', '53.png')",0.853658537,0.737905901,0.879807692,0.881184582,0.919354839,0.861963837,0.986175115,0.96564599,1,0.990414581
"('25.png', '54.png')",0.74122807,0.829390742,0.791304348,0.834804151,0.921052632,0.865343658,0.995983936,0.953870123,1,0.982408101
"('25.png', '55.png')",0.755760369,0.550662997,0.676470588,0.839478207,0.932835821,0.864185751,0.984375,0.919468112,0.997319035,0.981054875
"('25.png', '56.png')",0.651282051,0.814173823,0.829596413,0.860391573,0.859813084,0.803178292,0.963114754,0.963505006,1,0.982527215
"('25.png', '57.png')",0.704545455,0.816380257,0.764705882,0.678107124,0.943820225,0.879934481,0.976190476,0.960079083,1,1
"('25.png', '58.png')",0.787610619,0.830260002,0.882926829,0.893278607,0.875,0.831259452,0.962184874,0.946539247,1,0.974518926
"('25.png', '59.png')",0.773913043,0.840847675,0.848214286,0.836502725,0.83625731,0.792824851,0.974358974,0.955811725,1,0.942458603
"('25.png', '60.png')",0.760869565,0.810821287,0.769230769,0.829827142,0.868020305,0.82970126,0.984251969,0.961738479,1,0.983011964
"('25.png', '61.png')",0.778325123,0.570474917,0.8,0.885047955,0.957219251,0.84259484,0.991769547,0.952927996,1,1
"('25.png', '62.png')",0.671361502,0.673619799,0.784753363,0.852659359,0.855,0.829661688,0.95473251,0.941252283,1,0.988389459
"('25.png', '63.png')",0.626315789,0.824325642,0.816513761,0.897061724,0.805714286,0.831125191,0.9625,0.954973475,1,0.975935589
"('25.png', '64.png')",0.72173913,0.845947844,0.866666667,0.819660342,0.947643979,0.855515126,0.975609756,0.955858432,1,0.951508988
"('26.png', '27.png')",0.776041667,0.446057875,0.801801802,0.829517315,0.894009217,0.899409668,0.968992248,0.90629308,1,0.919318965
"('26.png', '28.png')",0.818604651,0.582119082,0.756345178,0.813769895,0.944186047,0.90465788,0.953216374,0.862359679,1,0.982534025
"('26.png', '29.png')",0.751515152,0.439476419,0.730232558,0.826922849,0.945,0.90046272,0.981132075,0.895221273,0.997389034,0.966253439
"('26.png', '30.png')",0.756756757,0.447005455,0.808290155,0.837632157,0.9375,0.870493958,0.991735537,0.915657638,1,0.971432753
"('26.png', '31.png')",0.561538462,0.453708531,0.815789474,0.720703041,0.917525773,0.894532872,0.981927711,0.909687572,0.997245179,0.967777968
"('26.png', '32.png')",0.746341463,0.749601713,0.87037037,0.862197552,0.89,0.841230068,0.980842912,0.931981589,1,0.979993811
"('26.png', '33.png')",0.757062147,0.44514327,0.901960784,0.733670092,0.908675799,0.879965788,0.970588235,0.77657144,1,0.957748249
"('26.png', '34.png')",0.712643678,0.453200017,0.774358974,0.685696082,0.981220657,0.917544652,0.962264151,0.88179157,1,0.982416351
"('26.png', '35.png')",0.627906977,0.501955555,0.763392857,0.821946164,0.888392857,0.870997925,0.988142292,0.921415109,0.995689655,0.936175505
"('26.png', '36.png')",0.719745223,0.450812875,0.781990521,0.789288068,0.917808219,0.903855266,0.979423868,0.932475551,1,0.980033582
"('26.png', '37.png')",0.647435897,0.447882439,0.846511628,0.820700655,0.883408072,0.88640716,0.988461538,0.907582319,0.994550409,0.971131823
"('26.png', '38.png')",0.67721519,0.444612987,0.72173913,0.820557918,0.958139535,0.891224598,0.975845411,0.940719221,1,0.960981678
"('26.png', '39.png')",0.680851064,0.456236144,0.819512195,0.793265627,0.933333333,0.928005696,0.988372093,0.92988788,1,0.982416351
"('26.png', '40.png')",0.636363636,0.452861887,0.871287129,0.841350916,0.919047619,0.898461786,0.99122807,0.918274985,1,0.978572399
"('26.png', '41.png')",0.683229814,0.452110272,0.85046729,0.810814963,0.896226415,0.88305138,0.992537313,0.926719169,0.989847716,0.974492634
"('26.png', '42.png')",0.649717514,0.505308943,0.673913043,0.817946844,0.887323944,0.877205488,0.992125984,0.937278611,1,0.982416351
"('26.png', '43.png')",0.712765957,0.451950642,0.846511628,0.839861961,0.879227053,0.868286835,0.985074627,0.933106213,0.989949749,0.974278233
"('26.png', '44.png')",0.630573248,0.439582127,0.755434783,0.685759813,0.885572139,0.80778842,0.979508197,0.921845901,1,0.970688707
"('26.png', '45.png')",0.740963855,0.448838809,0.756880734,0.828801634,0.980487805,0.907812807,1,0.943586348,1,0.965309979
"('26.png', '46.png')",0.802690583,0.743915797,0.849056604,0.770978594,0.882608696,0.88567553,0.962406015,0.86533174,1,0.95863733
"('26.png', '47.png')",0.675824176,0.507580902,0.769585253,0.823828083,0.850961538,0.848496487,0.976095618,0.940388882,0.993333333,0.968332248
"('26.png', '48.png')",0.615384615,0.512044537,0.798076923,0.843558654,0.962441315,0.922668789,0.974895397,0.901376215,0.997555012,0.968279071
"('26.png', '49.png')",0.680722892,0.448791467,0.741935484,0.770591971,0.951965066,0.896757497,0.973484848,0.933455389,1,0.982416351
"('26.png', '50.png')",0.763888889,0.570601968,0.830357143,0.849752129,0.936585366,0.90604872,0.984790875,0.917751037,1,0.982923351
"('26.png', '51.png')",0.759493671,0.442856855,0.785714286,0.815672909,0.957081545,0.898881924,0.976744186,0.94105231,1,0.974302029
"('26.png', '52.png')",0.655737705,0.456235596,0.876651982,0.864963433,0.944186047,0.90293973,0.987603306,0.92664703,0.997067449,0.965562903
"('26.png', '53.png')",0.779569892,0.535785337,0.881188119,0.845172237,0.940594059,0.902700173,0.985981308,0.929143216,0.994962217,0.973683429
"('26.png', '54.png')",0.746268657,0.445522807,0.787610619,0.834057461,0.932989691,0.899170426,0.988505747,0.924152536,0.99513382,0.965086627
"('26.png', '55.png')",0.628930818,0.662498839,0.725961538,0.824923121,0.884615385,0.896682942,0.984189723,0.894389534,0.997506234,0.965167927
"('26.png', '56.png')",0.625806452,0.445781473,0.830275229,0.840343236,0.910447761,0.822704309,0.983935743,0.933722504,0.997506234,0.965118954
"('26.png', '57.png')",0.707865169,0.453860181,0.80952381,0.701397162,0.974025974,0.921860354,1,0.931544837,1,0.982416351
"('26.png', '58.png')",0.7125,0.452327783,0.93442623,0.860174121,0.93,0.872674349,0.968379447,0.912398997,1,0.957524051
"('26.png', '59.png')",0.701298701,0.449298074,0.825112108,0.819286574,0.853535354,0.834239791,0.986547085,0.919494942,0.996240602,0.928500575
"('26.png', '60.png')",0.727810651,0.443422978,0.826484018,0.803759107,0.885462555,0.861508589,0.983870968,0.930455486,1,0.97064747
"('26.png', '61.png')",0.790322581,0.582177651,0.786363636,0.83806006,0.913242009,0.873608092,0.995983936,0.923060369,1,0.982416351
"('26.png', '62.png')",0.596491228,0.50400064,0.87854251,0.825940615,0.852941176,0.867167042,0.992063492,0.910301909,1,0.973490796
"('26.png', '63.png')",0.553191489,0.439448117,0.788461538,0.85703442,0.806629834,0.854224892,0.972,0.926252757,1,0.958684853
"('26.png', '64.png')",0.685185185,0.450135048,0.879581152,0.803752481,0.935643564,0.885144783,0.98828125,0.925153933,0.994236311,0.944420336
"('27.png', '28.png')",0.770949721,0.55497522,0.744292237,0.863785425,0.946341463,0.914674466,0.954022989,0.848793148,1,0.929206957
"('27.png', '29.png')",0.654867257,0.834272642,0.699029126,0.834173454,0.926829268,0.911638293,0.951871658,0.895241434,0.996923077,0.912503837
"('27.png', '30.png')",0.632850242,0.838582792,0.780487805,0.85822331,0.931707317,0.882586406,0.969298246,0.911647029,1,0.917235988
"('27.png', '31.png')",0.592391304,0.833896229,0.718894009,0.710161937,0.952380952,0.904812107,0.983333333,0.907476424,1,0.921772179
"('27.png', '32.png')",0.777173913,0.4770853,0.814285714,0.819995694,0.875706215,0.847658084,0.991701245,0.930392075,1,0.924071691
"('27.png', '33.png')",0.696581197,0.876791283,0.849740933,0.727440053,0.913978495,0.883179785,0.947712418,0.781793055,1,0.904287357
