Files Compared,ORB 1,SSIM 1,ORB 2,SSIM 2,ORB 3,SSIM 3,ORB 4,SSIM 4,ORB 5,SSIM 5
"('14.png', '39.png')",0.737051793,0.79964139,0.867768595,0.766047684,0.958333333,0.867454024,0.993355482,0.948731051,1,0.989075877
"('14.png', '40.png')",0.751798561,0.796444588,0.862068966,0.825174386,0.932038835,0.862826058,0.964566929,0.930822256,1,1
"('14.png', '3.png')",0.834586466,0.772184542,0.826530612,0.813712823,0.966527197,0.896409339,0.971119134,0.938674736,1,0.957507868
"('14.png', '20.png')",0.795081967,0.779137538,0.668224299,0.790486098,0.97029703,0.866096215,0.979452055,0.933814434,1,0.978025954
"('14.png', '64.png')",0.755725191,0.800087463,0.926086957,0.859522723,0.97826087,0.877049116,0.985239852,0.942727541,1,0.912294001
"('14.png', '33.png')",0.772908367,0.760481609,0.853281853,0.763196803,0.923728814,0.901855737,0.960352423,0.881412937,0.996309963,0.936180984
"('14.png', '24.png')",0.838427948,0.756349263,0.92920354,0.798400669,0.965367965,0.882872789,0.982832618,0.93294766,0.997382199,0.982346468
"('14.png', '19.png')",0.83011583,0.801067426,0.870833333,0.797622751,0.956140351,0.895767087,0.981818182,0.954917728,1,0.99757746
"('14.png', '38.png')",0.757785467,0.798358317,0.779527559,0.804234471,0.972093023,0.900250593,0.97716895,0.905934966,1,0.987637373
"('14.png', '34.png')",0.728,0.713310078,0.804444444,0.683220563,0.983471074,0.900011034,0.98816568,0.887738017,1,1
"('14.png', '29.png')",0.679841897,0.781050521,0.721973094,0.773714469,0.96803653,0.890098985,0.974452555,0.925343718,1,0.945309461
"('14.png', '49.png')",0.718978102,0.817068394,0.853448276,0.834319741,0.95473251,0.877413299,0.986013986,0.964193865,1,0.979832727
"('14.png', '4.png')",0.842975207,0.78594482,0.829383886,0.790231203,0.972093023,0.893524572,1,0.959645843,1,1
"('14.png', '59.png')",0.75088968,0.822467079,0.8625,0.805847306,0.920560748,0.834245634,0.985915493,0.951252346,1,0.980326015
"('14.png', '50.png')",0.870689655,0.768955867,0.794258373,0.837569005,0.982683983,0.89300098,0.966887417,0.950401939,0.995918367,0.976653899
"('14.png', '28.png')",0.86784141,0.636149303,0.831896552,0.797961526,0.990697674,0.869755249,0.983957219,0.893989729,0.996835443,0.978943273
"('14.png', '25.png')",0.855967078,0.722408377,0.827004219,0.825204654,0.907608696,0.819414506,0.985130112,0.942317497,1,1
"('14.png', '48.png')",0.723076923,0.697134084,0.905660377,0.830774049,0.971698113,0.88600583,0.936454849,0.945351664,1,0.98227873
"('14.png', '9.png')",0.80155642,0.832198132,0.840182648,0.799017226,0.973333333,0.848885433,0.973977695,0.94911587,1,0.987689875
"('14.png', '62.png')",0.78490566,0.770500178,0.844537815,0.813295416,0.907407407,0.859500746,0.981818182,0.918688414,1,0.945859552
"('14.png', '44.png')",0.752727273,0.865257238,0.773279352,0.819028364,0.965853659,0.862911206,0.979166667,0.936456542,1,0.982336392
"('14.png', '35.png')",0.735074627,0.61420655,0.792682927,0.806619414,0.964285714,0.848482502,0.957692308,0.928224107,0.994594595,0.927579679
"('14.png', '10.png')",0.779359431,0.759873554,0.880530973,0.83184815,0.909090909,0.860119975,0.980916031,0.934493075,1,0.980762328
"('14.png', '18.png')",0.754512635,0.848514342,0.892241379,0.843597847,0.961904762,0.876047208,0.97752809,0.938648678,0.996774194,0.983487597
"('14.png', '32.png')",0.776923077,0.635268148,0.853556485,0.819041617,0.894736842,0.807946112,0.971119134,0.940817612,1,0.990653254
"('14.png', '21.png')",0.732075472,0.772073731,0.852,0.798851236,0.987603306,0.911163488,0.975609756,0.940288373,1,0.933054434
"('14.png', '58.png')",0.806324111,0.829119403,0.859504132,0.815205475,0.966101695,0.832886167,0.982142857,0.933773819,1,0.973995823
"('1.png', '45.png')",0.67037037,0.741510225,0.87295082,0.867774412,0.96875,0.897340642,0.958525346,0.925639903,1,0.963097915
"('1.png', '39.png')",0.67037037,0.772824708,0.897233202,0.804527655,0.9,0.853162541,0.982378855,0.928033872,1,0.973305854
"('1.png', '40.png')",0.729241877,0.806752193,0.879069767,0.844768731,0.899543379,0.860836756,0.978813559,0.904093681,1,0.984213134
"('1.png', '3.png')",0.805668016,0.760676356,0.818181818,0.830809281,0.928251121,0.895282083,0.968609865,0.916112056,1,0.945669302
"('1.png', '20.png')",0.733333333,0.818699556,0.725961538,0.814059314,0.939252336,0.866100775,0.977973568,0.902105432,1,0.962239088
"('1.png', '64.png')",0.66539924,0.794544346,0.948717949,0.832849408,0.923913043,0.865843289,0.96969697,0.914304411,1,0.908324591
"('1.png', '33.png')",0.679841897,0.775280582,0.8984375,0.782945213,0.90821256,0.902057869,0.951456311,0.852932173,1,0.920394119
"('1.png', '24.png')",0.803827751,0.733121833,0.958188153,0.870397211,0.939534884,0.887174552,0.961864407,0.904131384,1,0.967452317
"('1.png', '19.png')",0.777292576,0.777983646,0.919708029,0.828676972,0.914141414,0.894228545,0.984536082,0.922673688,1,0.981790594
"('1.png', '38.png')",0.730496454,0.811418517,0.843137255,0.820837326,0.942028986,0.905710401,0.974358974,0.877576311,1,0.975082554
"('1.png', '34.png')",0.687272727,0.830138963,0.85042735,0.694788682,0.966981132,0.896100187,0.962566845,0.871921111,1,0.984213134
"('1.png', '29.png')",0.63671875,0.769406177,0.722488038,0.78828614,0.929577465,0.886820768,0.981308411,0.908995009,0.996710526,0.929522595
"('1.png', '49.png')",0.6812749,0.806193368,0.872180451,0.841675359,0.941176471,0.883405841,1,0.933928343,1,0.964045861
"('1.png', '4.png')",0.834123223,0.781446672,0.815668203,0.819771394,0.932692308,0.896245426,0.985365854,0.933640191,1,0.984213134
"('1.png', '59.png')",0.669090909,0.789241664,0.894339623,0.814862102,0.875,0.834062113,0.979381443,0.923583927,1,0.964539149
"('1.png', '50.png')",0.876923077,0.738640241,0.840707965,0.867060721,0.929648241,0.887552911,0.965367965,0.923756747,1,0.960867033
"('1.png', '28.png')",0.824074074,0.634619054,0.833922261,0.833926238,0.969957082,0.882032551,0.975,0.86749934,0.997032641,0.963156408
"('1.png', '25.png')",0.782426778,0.71355184,0.894736842,0.851462516,0.897959184,0.805921495,0.933628319,0.916725643,1,0.984213134
"('1.png', '48.png')",0.646387833,0.655850587,0.871681416,0.860779672,0.926940639,0.875642077,0.946666667,0.925623929,1,0.967629833
"('1.png', '9.png')",0.800925926,0.784728585,0.865,0.823640529,0.92760181,0.863593129,0.969957082,0.919425123,1,0.97190301
"('1.png', '62.png')",0.778688525,0.773290014,0.857723577,0.826662835,0.887755102,0.866278251,0.975409836,0.888438732,1,0.943226855
"('1.png', '44.png')",0.688259109,0.765279673,0.849765258,0.774689385,0.939534884,0.857260863,0.957627119,0.92005735,1,0.966549526
"('1.png', '35.png')",0.694656489,0.621851085,0.849785408,0.842375688,0.907894737,0.840575457,0.987804878,0.91093933,1,0.911792813
"('1.png', '10.png')",0.716475096,0.754497732,0.871681416,0.85120374,0.939393939,0.859398998,0.974025974,0.906822218,0.997126437,0.964975462
"('1.png', '18.png')",0.715328467,0.782124291,0.884259259,0.876207134,0.932038835,0.868344835,0.949308756,0.902212285,0.996904025,0.967700732
"('1.png', '32.png')",0.702380952,0.58952418,0.911764706,0.834954283,0.860215054,0.805068885,0.951020408,0.917175821,1,0.974866388
"('1.png', '21.png')",0.692857143,0.84784139,0.912162162,0.853505658,0.948598131,0.915822443,0.974248927,0.920916721,1,0.917267568
"('1.png', '58.png')",0.714285714,0.812661064,0.91634981,0.847321193,0.873786408,0.828858156,0.96,0.910043109,1,0.958208957
"('45.png', '39.png')",0.703971119,0.830954465,0.865470852,0.809817093,0.881081081,0.865967283,0.990536278,0.966101298,1,0.983588553
"('45.png', '40.png')",0.786885246,0.798778862,0.869747899,0.874820631,0.904977376,0.871123704,0.971428571,0.948794072,0.997389034,0.978650523
"('45.png', '3.png')",0.806451613,0.777610252,0.766839378,0.845228515,0.928853755,0.904508482,0.96641791,0.946581148,1,0.94807391
"('45.png', '20.png')",0.720833333,0.787799506,0.725490196,0.838087005,0.893023256,0.872059995,0.986206897,0.948912621,1,0.956676477
"('45.png', '64.png')",0.716981132,0.818623893,0.942386831,0.859953406,0.943181818,0.877494556,0.966789668,0.95385642,1,0.891242295
"('45.png', '33.png')",0.741525424,0.759321864,0.886075949,0.777501121,0.956,0.907933644,0.963963964,0.899758577,1,0.914831507
"('45.png', '24.png')",0.840375587,0.763613332,0.91322314,0.838478322,0.917647059,0.889169704,0.972111554,0.952523177,1,0.964194946
"('45.png', '19.png')",0.82173913,0.802736117,0.852272727,0.843339484,0.941634241,0.905158961,0.978056426,0.974289625,0.997409326,0.976227983
"('45.png', '38.png')",0.734615385,0.74047523,0.805785124,0.821932418,0.944223108,0.912218647,0.95754717,0.923705497,1,0.966734512
"('45.png', '34.png')",0.7,0.742963419,0.827102804,0.692870292,0.952755906,0.913998707,0.969512195,0.900852819,0.997389034,0.978650523
"('45.png', '29.png')",0.671755725,0.722049261,0.747787611,0.817585669,0.974895397,0.901648759,0.968992248,0.941323953,1,0.923970712
"('45.png', '49.png')",0.751037344,0.820439567,0.905882353,0.848448683,0.950943396,0.894874675,0.993650794,0.983639443,0.997536946,0.95848325
"('45.png', '4.png')",0.870192308,0.768180099,0.794258373,0.813371097,0.978813559,0.889835223,0.99378882,0.97916556,0.997389034,0.978650523
"('45.png', '59.png')",0.864197531,0.890650389,0.87854251,0.826867491,0.908675799,0.847564125,0.981012658,0.971944708,1,0.958976538
"('45.png', '50.png')",0.925,0.76121866,0.821596244,0.872082154,0.967479675,0.898530352,0.967532468,0.974095731,1,0.955304421
"('45.png', '28.png')",0.87628866,0.639861739,0.877952756,0.835728883,0.941704036,0.892867603,0.958115183,0.910762352,1,0.957593796
"('45.png', '25.png')",0.811926606,0.729115701,0.822510823,0.86941166,0.931937173,0.816331726,0.954022989,0.961359937,0.997389034,0.978650523
"('45.png', '48.png')",0.671814672,0.708922895,0.897540984,0.869203579,0.958333333,0.895014912,0.968652038,0.962935891,1,0.963771427
"('45.png', '9.png')",0.810126582,0.83873885,0.807511737,0.834436528,0.949579832,0.867064361,0.971530249,0.97492469,1,0.966340398
"('45.png', '62.png')",0.791111111,0.760907612,0.866666667,0.828409742,0.918367347,0.871819467,0.973684211,0.930980623,0.997175141,0.924518605
"('45.png', '44.png')",0.744680851,0.795360987,0.84375,0.779345556,0.927927928,0.861694803,0.980519481,0.954306915,1,0.960986915
"('45.png', '35.png')",0.711864407,0.610734383,0.816733068,0.853222977,0.953703704,0.847244208,0.980392157,0.941026519,1,0.906701856
"('45.png', '10.png')",0.782771536,0.800169866,0.868544601,0.872097662,0.934782609,0.871182584,0.975609756,0.948073664,1,0.95941285
"('45.png', '18.png')",0.770750988,0.778792503,0.918803419,0.899638249,0.938596491,0.878763716,0.953125,0.951135937,1,0.962792747
"('45.png', '32.png')",0.755364807,0.629479475,0.881147541,0.83599765,0.895734597,0.807042779,0.959854015,0.960850477,0.997409326,0.969303777
"('45.png', '21.png')",0.6875,0.785679519,0.838461538,0.842936997,0.972868217,0.92388911,0.964912281,0.956988326,1,0.912025096
"('45.png', '58.png')",0.766666667,0.799385184,0.891050584,0.8506362,0.904761905,0.829754433,0.974729242,0.953472138,1,0.952646346
"('39.png', '40.png')",0.757936508,0.875232671,0.887850467,0.803265461,0.887804878,0.851995153,0.988549618,0.941714934,1,0.989075877
"('39.png', '3.png')",0.814049587,0.843994271,0.825870647,0.792839715,0.856435644,0.865021685,0.996240602,0.942107014,1,0.955898092
"('39.png', '20.png')",0.716981132,0.81437829,0.654028436,0.769237133,0.905759162,0.838105434,0.978798587,0.942914606,1,0.967101831
"('39.png', '64.png')",0.726907631,0.851038359,0.941176471,0.807886427,0.921052632,0.845066167,0.981949458,0.942406082,0.996323529,0.901406611
"('39.png', '33.png')",0.769953052,0.810063735,0.931914894,0.760731349,0.829383886,0.869691606,0.976525822,0.890495309,0.996466431,0.925256861
"('39.png', '24.png')",0.876923077,0.798666574,0.943319838,0.817561627,0.902439024,0.855270103,0.98173516,0.940784655,1,0.971620076
"('39.png', '19.png')",0.825112108,0.867260068,0.901709402,0.775311516,0.851648352,0.867240297,0.977124183,0.963103652,1,0.986653337
"('39.png', '38.png')",0.696,0.767722596,0.832635983,0.773636608,0.912790698,0.866368391,0.995260664,0.912412645,1,0.976743564
"('39.png', '34.png')",0.721774194,0.796795686,0.860169492,0.682390551,0.889473684,0.865972726,0.987951807,0.89026942,1,0.989075877
"('39.png', '29.png')",0.703862661,0.770680917,0.731132075,0.750887356,0.905472637,0.873834301,0.985865724,0.939744906,0.996688742,0.934385337
"('39.png', '49.png')",0.720720721,0.852798224,0.867579909,0.814567217,0.864321608,0.847870394,1,0.973696307,1,0.968908604
"('39.png', '4.png')",0.835051546,0.791827927,0.833333333,0.750862107,0.929347826,0.85684263,0.99704142,0.969078302,1,0.989075877
"('39.png', '59.png')",0.696428571,0.832768545,0.864341085,0.790892207,0.794594595,0.808226431,1,0.961460142,1,0.969401892
"('39.png', '50.png')",0.927083333,0.790681432,0.832535885,0.810015321,0.927374302,0.863981725,0.993730408,0.962323514,1,0.965729775
"('39.png', '28.png')",0.786069652,0.679032176,0.869955157,0.777175508,0.96373057,0.857531499,0.983050847,0.901165291,0.99702381,0.96801915
"('39.png', '25.png')",0.798122066,0.775420419,0.877272727,0.799668205,0.852040816,0.80265659,0.981132075,0.954483215,1,0.989075877
"('39.png', '48.png')",0.677824268,0.717974038,0.898617512,0.806863894,0.89893617,0.857003889,0.97826087,0.95865106,1,0.976006576
"('39.png', '9.png')",0.849765258,0.884126082,0.833333333,0.777992277,0.842931937,0.830853924,0.989655172,0.959131008,1,0.976765752
"('39.png', '62.png')",0.804761905,0.807681277,0.843478261,0.782825155,0.767567568,0.819856106,0.984496124,0.923554295,0.994382022,0.934935428
"('39.png', '44.png')",0.712328767,0.810958995,0.841860465,0.713120707,0.896551724,0.823608955,0.973063973,0.949895551,1,0.971412269
"('39.png', '35.png')",0.658119658,0.630656817,0.839285714,0.783301174,0.884422111,0.826863475,0.975177305,0.937219113,1,0.916900503
"('39.png', '10.png')",0.731800766,0.82149725,0.890909091,0.809363684,0.845744681,0.833725363,0.996183206,0.942799168,1,0.969838204
"('39.png', '18.png')",0.731404959,0.785730896,0.921658986,0.82067289,0.87244898,0.847001758,0.983263598,0.94175277,0.996941896,0.972726955
"('39.png', '32.png')",0.742358079,0.62222042,0.896995708,0.790110088,0.829545455,0.799712615,0.97833935,0.95338384,1,0.979729131
"('39.png', '21.png')",0.682008368,0.817820331,0.854251012,0.791615401,0.943820225,0.878191014,0.987138264,0.95291885,1,0.922363718
"('39.png', '58.png')",0.778801843,0.820810949,0.876068376,0.804166565,0.891891892,0.795731346,0.992753623,0.946012492,1,0.9630717
"('40.png', '3.png')",0.831501832,0.853408719,0.78817734,0.842193059,0.895238095,0.862516423,0.967611336,0.923605961,1,0.957507868
"('40.png', '20.png')",0.799180328,0.839323151,0.677884615,0.807231956,0.859813084,0.841036797,0.972111554,0.921317165,1,0.978025954
"('40.png', '64.png')",0.759036145,0.840513145,0.953703704,0.841889775,0.911458333,0.855451984,0.979591837,0.931330625,1,0.912294001
"('40.png', '33.png')",0.819327731,0.822330422,0.923423423,0.76147288,0.878787879,0.867777033,0.953191489,0.873229117,0.996309963,0.936180984
"('40.png', '24.png')",0.906542056,0.804379705,0.936363636,0.8191805,0.883928571,0.857880245,0.961702128,0.924869782,0.997382199,0.982346468
"('40.png', '19.png')",0.904761905,0.892545763,0.880530973,0.816821731,0.877358491,0.860229766,0.97260274,0.945773934,1,0.99757746
"('40.png', '38.png')",0.760273973,0.797021935,0.839449541,0.831328639,0.916666667,0.86865669,0.976958525,0.894941659,1,0.987637373
"('40.png', '34.png')",0.791505792,0.823420171,0.835748792,0.690580903,0.891752577,0.870012521,0.974874372,0.873564594,1,1
"('40.png', '29.png')",0.695473251,0.790846106,0.7239819,0.771292091,0.906976744,0.86474434,0.967479675,0.918293739,1,0.945309461
"('40.png', '49.png')",0.781893004,0.871864948,0.891891892,0.830317712,0.903508772,0.854249536,1,0.956884517,1,0.979832727
"('40.png', '4.png')",0.883116883,0.810049023,0.897196262,0.790387648,0.911458333,0.856716867,0.991869919,0.952318611,1,1
"('40.png', '59.png')",0.776061776,0.81119566,0.887966805,0.812955161,0.887804878,0.829630487,0.957264957,0.942688024,1,0.980326015
"('40.png', '50.png')",0.937799043,0.800952932,0.830188679,0.866514687,0.928205128,0.851881176,0.941391941,0.944874443,0.995918367,0.976653899
"('40.png', '28.png')",0.82832618,0.674638609,0.837004405,0.811007059,0.927536232,0.853288869,0.971962617,0.903923467,0.996835443,0.978943273
"('40.png', '25.png')",0.80155642,0.771230991,0.843881857,0.832721508,0.883333333,0.79444852,0.939849624,0.944554291,1,1
"('40.png', '48.png')",0.701244813,0.703961413,0.89380531,0.853896527,0.940594059,0.863368474,0.945098039,0.945646016,1,0.98227873
"('40.png', '9.png')",0.873362445,0.878655109,0.857142857,0.797534044,0.88317757,0.832403288,0.967479675,0.94225826,1,0.987689875
"('40.png', '62.png')",0.863117871,0.840894838,0.86784141,0.830554376,0.80861244,0.833044408,0.954716981,0.919115057,1,0.945859552
"('40.png', '44.png')",0.790393013,0.818234382,0.842105263,0.762506307,0.891089109,0.820318136,0.951492537,0.929134105,1,0.982336392
"('40.png', '35.png')",0.739622642,0.657980809,0.80952381,0.81508825,0.925581395,0.826575508,0.984555985,0.924030608,0.994594595,0.927579679
"('40.png', '10.png')",0.779850746,0.793901282,0.892376682,0.844363579,0.857843137,0.844776981,0.987951807,0.924726268,1,0.980762328
"('40.png', '18.png')",0.774647887,0.80063111,0.937219731,0.870479408,0.930348259,0.842786284,0.958174905,0.922259441,0.996774194,0.983487597
"('40.png', '32.png')",0.818930041,0.626039358,0.91627907,0.818551337,0.877777778,0.788238794,0.953571429,0.940255531,1,0.990653254
"('40.png', '21.png')",0.769230769,0.835184422,0.887892377,0.815913676,0.932038835,0.876626115,0.951492537,0.935612195,1,0.933054434
"('40.png', '58.png')",0.818565401,0.835452976,0.844444444,0.830561736,0.884210526,0.789055766,0.956175299,0.930648405,1,0.973995823
"('3.png', '20.png')",0.855018587,0.795976175,0.656779661,0.794404966,0.923444976,0.876838672,0.984790875,0.928591296,1,0.942252186
"('3.png', '64.png')",0.851851852,0.804441955,0.911111111,0.834064438,0.940860215,0.880482018,0.97080292,0.935170995,1,0.870427681
"('3.png', '33.png')",0.824034335,0.789637849,0.809278351,0.754344768,0.940944882,0.918990498,0.965367965,0.872088871,1,0.897072327
"('3.png', '24.png')",0.902222222,0.753474719,0.866336634,0.809953291,0.916334661,0.898274141,0.942982456,0.927398816,1,0.940730596
"('3.png', '19.png')",0.898412698,0.838504628,0.823529412,0.789832435,0.958677686,0.927992977,0.950207469,0.94278207,1,0.955085328
"('3.png', '38.png')",0.858181818,0.759218536,0.723849372,0.830028701,0.94893617,0.918219073,0.964125561,0.900659993,1,0.9493926
"('3.png', '34.png')",0.821576763,0.774344484,0.710144928,0.683485181,0.948412698,0.916884122,0.973404255,0.878472863,1,0.957507868
"('3.png', '29.png')",0.761061947,0.761961871,0.642553191,0.790764578,0.956709957,0.91167912,0.973282443,0.9200868,1,0.902995081
"('3.png', '49.png')",0.86695279,0.819202045,0.780346821,0.819930607,0.924242424,0.898250845,0.995901639,0.952859621,1,0.938897225
"('3.png', '4.png')",0.905723906,0.794615109,0.783653846,0.770988933,0.960869565,0.907636117,0.996062992,0.950934195,1,0.957507868
"('3.png', '59.png')",0.801526718,0.78022181,0.769953052,0.798865932,0.880184332,0.853397929,0.96812749,0.943317158,1,0.937833883
"('3.png', '50.png')",0.959259259,0.75120785,0.757990868,0.85401564,0.956896552,0.910210131,0.952554745,0.940592959,1,0.934161767
"('3.png', '28.png')",0.919463087,0.702877524,0.760416667,0.80541098,0.952586207,0.899242771,0.96,0.88448591,1,0.936451141
"('3.png', '25.png')",0.918495298,0.819553439,0.83255814,0.84586488,0.868131868,0.813637649,0.916030534,0.934506988,1,0.957507868
"('3.png', '48.png')",0.763157895,0.709703225,0.783653846,0.856430146,0.942386831,0.902205559,0.958955224,0.936381503,1,0.953405484
"('3.png', '9.png')",0.911439114,0.837737301,0.797101449,0.800020596,0.911504425,0.870966575,0.956349206,0.939006177,1,0.945317173
"('3.png', '62.png')",0.889679715,0.773892878,0.818604651,0.816205155,0.915254237,0.880204027,0.97983871,0.906438796,1,0.903918073
"('3.png', '44.png')",0.862318841,0.788429601,0.801980198,0.759190514,0.923076923,0.877806824,0.962406015,0.926948311,1,0.940512691
"('3.png', '35.png')",0.823754789,0.653091905,0.75462963,0.800106856,0.933035714,0.863288709,0.967346939,0.922406263,1,0.885534892
"('3.png', '10.png')",0.824324324,0.78142732,0.841346154,0.841802393,0.918552036,0.882190253,0.968253968,0.929074284,1,0.938278659
"('3.png', '18.png')",0.854961832,0.766994305,0.833333333,0.874035445,0.946058091,0.894333982,0.951310861,0.929821764,1,0.941034882
"('3.png', '32.png')",0.832713755,0.63768804,0.879581152,0.818777189,0.887179487,0.817496644,0.937743191,0.933304724,1,0.948413658
"('3.png', '21.png')",0.813620072,0.789238144,0.753424658,0.810068489,0.968992248,0.934557688,0.974729242,0.931276999,1,0.893929589
"('3.png', '58.png')",0.87544484,0.799495614,0.827225131,0.820759815,0.908602151,0.842833935,0.965779468,0.92624272,1,0.93250062
"('20.png', '64.png')",0.75708502,0.825181719,0.793478261,0.809530484,0.929347826,0.854342091,0.984496124,0.923996914,1,0.89077892
"('20.png', '33.png')",0.764940239,0.829869223,0.712871287,0.735860092,0.892523364,0.877405923,0.995575221,0.879557701,1,0.915499233
"('20.png', '24.png')",0.857777778,0.771791744,0.778350515,0.797258951,0.951923077,0.860192054,0.983122363,0.922289545,1,0.960372422
"('20.png', '19.png')",0.850533808,0.813800808,0.748792271,0.782007122,0.950738916,0.877877971,0.962686567,0.945799339,1,0.975603414
"('20.png', '38.png')",0.747169811,0.788664837,0.665236052,0.791246285,0.942307692,0.879866139,0.980861244,0.901491895,1,0.965707067
"('20.png', '34.png')",0.745967742,0.831607171,0.639593909,0.656452928,0.936936937,0.872711403,0.966480447,0.87243867,1,0.978025954
"('20.png', '29.png')",0.721311475,0.818402661,0.600858369,0.764089336,0.941176471,0.873461271,0.996197719,0.914865776,1,0.92370763
"('20.png', '49.png')",0.793103448,0.842319638,0.753846154,0.797387183,0.912663755,0.862702928,0.996415771,0.955755048,1,0.958183564
"('20.png', '4.png')",0.891525424,0.798494229,0.646226415,0.776624188,0.952380952,0.867296437,0.989051095,0.94942772,1,0.978025954
"('20.png', '59.png')",0.713043478,0.800072503,0.690821256,0.783690183,0.918367347,0.82945374,0.989655172,0.959701776,1,0.958406855
"('20.png', '50.png')",0.934615385,0.774084509,0.619047619,0.811531711,0.933649289,0.869642015,0.993079585,0.943896175,1,0.954990173
"('20.png', '28.png')",0.914285714,0.6404291,0.697115385,0.805274011,0.97235023,0.859091893,0.954545455,0.887766808,1,0.95720359
"('20.png', '25.png')",0.867424242,0.732969056,0.700483092,0.803867382,0.896713615,0.797632934,0.996153846,0.933606502,1,0.978025954
"('20.png', '48.png')",0.678571429,0.669402327,0.671296296,0.816864729,0.933054393,0.887339633,0.962457338,0.938177737,1,0.97048938
"('20.png', '9.png')",0.882352941,0.848406047,0.656521739,0.783778988,0.933962264,0.842067954,0.974910394,0.942760431,1,0.965715829
"('20.png', '62.png')",0.835164835,0.789709192,0.719457014,0.797593863,0.859903382,0.848289986,0.988970588,0.912317858,1,0.9254505
"('20.png', '44.png')",0.801302932,0.814557638,0.673684211,0.740916044,0.947368421,0.8430156,0.976351351,0.927567546,1,0.963168082
"('20.png', '35.png')",0.795833333,0.627984424,0.714285714,0.808889501,0.925925926,0.833841355,0.97752809,0.917774813,0.99537037,0.906217691
"('20.png', '10.png')",0.785185185,0.763224627,0.719626168,0.806614523,0.904109589,0.860979643,0.988721805,0.928493515,1,0.958788281
"('20.png', '18.png')",0.760330579,0.78380762,0.704225352,0.836481883,0.923423423,0.85793875,0.992647059,0.941358511,1,0.961513551
"('20.png', '32.png')",0.808510638,0.617503473,0.796875,0.799586653,0.925742574,0.807829164,0.979094077,0.937686504,1,0.968679208
"('20.png', '21.png')",0.795053004,0.808779745,0.692682927,0.799845127,0.96097561,0.888462193,0.996632997,0.933860025,1,0.916071473
"('20.png', '58.png')",0.888111888,0.818487649,0.75,0.796060618,0.91160221,0.813065649,0.971326165,0.926988469,1,0.977967039
"('64.png', '33.png')",0.717741935,0.815208802,0.908396947,0.789249504,0.914285714,0.88769277,0.990566038,0.875409165,0.996268657,0.848474985
"('64.png', '24.png')",0.853846154,0.800113962,0.964285714,0.803387146,0.93877551,0.867517518,0.986547085,0.931601482,0.996453901,0.90328676
"('64.png', '19.png')",0.829166667,0.829004544,0.958041958,0.82321289,0.928571429,0.884279348,0.984435798,0.951358386,1,0.91032673
"('64.png', '38.png')",0.756554307,0.794474457,0.891774892,0.819109357,0.976608187,0.884019069,0.966824645,0.902740906,1,0.900536093
"('64.png', '34.png')",0.684615385,0.803155723,0.903846154,0.6898537,0.949152542,0.884398194,0.983146067,0.887818727,1,0.912294001
"('64.png', '29.png')",0.695121951,0.788304816,0.831632653,0.785835718,0.945812808,0.875199379,0.981273408,0.925663371,1,0.861542106
"('64.png', '49.png')",0.761316872,0.848685688,0.928104575,0.874449201,0.942105263,0.863643097,1,0.959390863,1,0.892127915
"('64.png', '4.png')",0.870967742,0.800242317,0.859903382,0.796733189,0.950549451,0.874466433,1,0.956072698,1,0.912294001
"('64.png', '59.png')",0.703007519,0.813287769,0.948339483,0.838440992,0.82320442,0.844808836,0.983333333,0.946449417,1,0.892620016
"('64.png', '50.png')",0.895454545,0.788011748,0.876847291,0.87357902,0.92746114,0.870735735,0.951310861,0.94698118,1,0.888947899
"('64.png', '28.png')",0.866359447,0.655807078,0.946153846,0.826567856,0.94972067,0.8614912,0.96,0.89583466,1,0.90042284
"('64.png', '25.png')",0.825531915,0.75051459,0.938095238,0.846340503,0.897142857,0.804483254,0.972332016,0.93732393,1,0.912294001
"('64.png', '48.png')",0.682730924,0.693487824,0.932038835,0.864224142,0.918781726,0.879492302,0.963768116,0.943775516,1,0.894809066
"('64.png', '9.png')",0.796875,0.870216819,0.93814433,0.81623761,0.934911243,0.844163425,0.976470588,0.945098711,1,0.907597665
"('64.png', '62.png')",0.775510204,0.794639285,0.947136564,0.8310075,0.881987578,0.848283328,0.984126984,0.910381401,1,0.880795355
"('64.png', '44.png')",0.789115646,0.8367037,0.927083333,0.802898554,0.95480226,0.843616567,0.952380952,0.933859104,1,0.895909514
"('64.png', '35.png')",0.72244898,0.640557516,0.904347826,0.830061473,0.939393939,0.853735627,0.980694981,0.926326935,1,0.854211041
"('64.png', '10.png')",0.795221843,0.796074524,0.947368421,0.867835748,0.903954802,0.862228894,0.967611336,0.930413604,1,0.893056328
"('64.png', '18.png')",0.785123967,0.799415106,0.935185185,0.869910702,0.977900552,0.852692594,0.982683983,0.930680005,1,0.902031258
"('64.png', '32.png')",0.788,0.635600748,0.968253968,0.843216156,0.901840491,0.799928889,0.980079681,0.936676361,1,0.904069685
"('64.png', '21.png')",0.734545455,0.849729502,0.932624113,0.831860208,0.977272727,0.899486664,0.975352113,0.937023314,1,0.845374016
"('64.png', '58.png')",0.813432836,0.825406853,0.941176471,0.847337926,0.907216495,0.811740617,0.97265625,0.932693104,1,0.886757449
"('33.png', '24.png')",0.892857143,0.789942234,0.923694779,0.773967934,0.930131004,0.901115511,0.955223881,0.879072227,1,0.918527452
"('33.png', '19.png')",0.87962963,0.817665532,0.882113821,0.765928586,0.95862069,0.915510585,0.979057592,0.895680023,0.996336996,0.933758445
