Files Compared,ORB 1,SSIM 1,ORB 2,SSIM 2,ORB 3,SSIM 3,ORB 4,SSIM 4,ORB 5,SSIM 5
"('19.png', '26.png')",0.887096774,0.601635271,0.862068966,0.728922859,0.943877551,0.793700839,0.996240602,0.957935233,1,0.976083473
"('19.png', '27.png')",0.92,0.776370359,0.858447489,0.798119896,0.882022472,0.783968695,1,0.952811732,0.996688742,0.98037152
"('19.png', '28.png')",0.925581395,0.673907726,0.821596244,0.738827486,0.859872611,0.789049978,1,0.937940689,1,0.919849036
"('19.png', '29.png')",0.884210526,0.74274999,0.766055046,0.725950362,0.849514563,0.789618226,0.990566038,0.952384422,0.996551724,0.888622613
"('19.png', '30.png')",0.882352941,0.789576801,0.872641509,0.74792174,0.82967033,0.751006987,0.990740741,0.953720688,0.996875,0.966954874
"('19.png', '31.png')",0.820512821,0.740914338,0.850678733,0.68402095,0.862275449,0.789198803,1,0.931893866,1,0.93299186
"('19.png', '32.png')",0.951754386,0.704085097,0.861607143,0.756644951,0.905660377,0.736844388,1,0.979533984,1,0.938791863
"('19.png', '33.png')",0.97044335,0.77621044,0.812182741,0.752049592,0.916317992,0.788825906,1,0.955783551,1,0.965082324
"('19.png', '34.png')",0.917874396,0.756324143,0.794594595,0.608881652,0.907216495,0.808187699,1,0.942608872,0.996815287,0.969224558
"('19.png', '35.png')",0.872727273,0.718691846,0.808510638,0.823302543,0.887804878,0.779750628,0.994252874,0.894959455,1,0.959235417
"('19.png', '36.png')",0.901477833,0.744005266,0.846889952,0.717404861,0.812834225,0.801740769,0.994117647,0.986787515,0.996865204,0.964238785
"('19.png', '37.png')",0.841836735,0.760760123,0.849765258,0.748580813,0.913875598,0.791290656,0.995238095,0.949784972,1,0.957965618
"('19.png', '38.png')",0.867346939,0.757165533,0.747863248,0.737341099,0.812865497,0.770515154,1,0.968144674,1,0.933088018
"('19.png', '39.png')",0.948717949,0.810843207,0.869158879,0.753936559,0.856382979,0.804508003,1,0.942816882,0.996688742,0.98037152
"('19.png', '40.png')",0.990291262,0.847524433,0.878787879,0.779885777,0.808383234,0.765031877,1,0.889813462,0.996688742,0.98037152
"('19.png', '41.png')",0.925925926,0.74509764,0.872037915,0.724637383,0.909803922,0.826501877,0.994252874,0.972258936,1,0.961027787
"('19.png', '42.png')",0.894273128,0.745617953,0.657754011,0.723057585,0.875,0.768451207,1,0.93523711,0.996794872,0.976334795
"('19.png', '43.png')",0.913419913,0.698013137,0.864583333,0.770311768,0.871794872,0.740885639,1,0.956482996,1,0.937499655
"('19.png', '44.png')",0.847826087,0.764901604,0.836633663,0.736481921,0.899521531,0.773820862,1,0.936369941,1,0.915236895
"('19.png', '45.png')",0.977578475,0.785092498,0.806603774,0.799071731,0.882022472,0.766295589,0.996587031,0.975494511,1,0.974753493
"('19.png', '46.png')",0.928229665,0.814702825,0.849315068,0.750884165,0.837988827,0.785853557,0.995169082,0.944477959,0.996402878,0.916156802
"('19.png', '47.png')",0.798816568,0.689093497,0.853080569,0.755241259,0.88,0.788286816,0.995,0.903515257,1,0.957277209
"('19.png', '48.png')",0.836477987,0.675867221,0.848780488,0.774639632,0.902953586,0.810399133,1,0.909487559,0.993506494,0.93939283
"('19.png', '49.png')",0.917874396,0.792561657,0.894736842,0.795572558,0.930232558,0.779615517,1,0.967476423,1,0.933818406
"('19.png', '50.png')",0.983193277,0.843020551,0.855813953,0.782998385,0.947115385,0.796816103,1,0.975346013,1,0.940003736
"('19.png', '51.png')",0.876651982,0.795843735,0.78280543,0.747237821,0.883435583,0.778098082,0.990147783,0.941088724,0.996774194,0.915941039
"('19.png', '52.png')",0.916666667,0.805368365,0.870056497,0.738595542,0.917098446,0.802380239,0.995495495,0.957473302,1,0.940392148
"('19.png', '53.png')",0.970338983,0.764920995,0.886255924,0.783454698,0.857894737,0.800288037,0.996183206,0.962477603,1,0.904455976
"('19.png', '54.png')",0.92746114,0.780177222,0.894067797,0.802886074,0.817073171,0.789972029,1,0.960197841,1,0.924383326
"('19.png', '55.png')",0.92760181,0.73746273,0.779569892,0.757005809,0.819548872,0.805431408,1,0.936241922,1,0.978259554
"('19.png', '56.png')",0.831168831,0.741412659,0.787439614,0.787216519,0.816091954,0.767667102,1,0.922932115,1,0.96144661
"('19.png', '57.png')",0.856502242,0.772615586,0.879227053,0.763082197,0.912568306,0.806814747,1,0.930671344,1,0.982218445
"('19.png', '58.png')",0.933035714,0.812766357,0.830357143,0.764776799,0.828729282,0.792480256,0.991561181,0.961744301,0.996794872,0.97527267
"('19.png', '59.png')",0.940425532,0.776263505,0.858490566,0.773146885,0.892018779,0.748798425,1,0.978673546,1,0.929426807
"('19.png', '60.png')",0.894009217,0.76680539,0.781990521,0.828702988,0.82183908,0.712306717,1,0.97102689,1,0.971072236
"('19.png', '61.png')",0.924778761,0.796852556,0.817351598,0.755563494,0.898734177,0.760246449,1,0.974242999,0.996688742,0.98037152
"('19.png', '62.png')",0.96,0.823050491,0.827272727,0.748549467,0.875,0.734570403,0.99086758,0.919201515,1,0.973003461
"('19.png', '63.png')",0.873417722,0.773138312,0.847222222,0.788584374,0.875,0.756697328,0.988188976,0.962930622,1,0.97292764
"('19.png', '64.png')",0.916666667,0.800434482,0.900862069,0.766712257,0.895348837,0.798268231,0.993464052,0.921106902,0.996763754,0.973114804
"('20.png', '21.png')",0.743362832,0.744404147,0.671794872,0.753467139,0.918478261,0.858739241,0.95754717,0.899683177,1,0.866993784
"('20.png', '22.png')",0.647058824,0.733050654,0.671717172,0.767313275,0.886363636,0.848955522,0.977477477,0.929262987,1,0.914822454
"('20.png', '23.png')",0.800904977,0.77422335,0.629807692,0.708842479,0.887096774,0.852891505,0.979591837,0.907576297,1,0.951591717
"('20.png', '24.png')",0.820754717,0.754881959,0.695876289,0.760343567,0.837078652,0.820463731,0.980676329,0.92868357,1,0.938754566
"('20.png', '25.png')",0.83902439,0.639333518,0.613636364,0.739882814,0.947916667,0.868447594,0.96713615,0.885471201,1,0.946652753
"('20.png', '26.png')",0.784210526,0.565838025,0.646226415,0.753215655,0.933333333,0.840899773,0.981900452,0.909752175,0.996875,0.9499496
"('20.png', '27.png')",0.704081633,0.74670096,0.658653846,0.800287544,0.862068966,0.841113814,0.961352657,0.907495168,0.99695122,0.961138394
"('20.png', '28.png')",0.838095238,0.62255488,0.606965174,0.744093238,0.880239521,0.834050171,0.97,0.901335624,1,0.896699359
"('20.png', '29.png')",0.678571429,0.754758168,0.583333333,0.717841625,0.858490566,0.829491708,0.963917526,0.90697173,1,0.879732859
"('20.png', '30.png')",0.759856631,0.731133454,0.661538462,0.719824495,0.918781726,0.755367782,0.955555556,0.910697087,0.991202346,0.947911276
"('20.png', '31.png')",0.615384615,0.741779377,0.600961538,0.656153141,0.865384615,0.830439889,0.986425339,0.897314545,1,0.928674906
"('20.png', '32.png')",0.708333333,0.646517861,0.660194175,0.7546926,0.905940594,0.768703006,0.98630137,0.928815125,1,0.913519411
"('20.png', '33.png')",0.786956522,0.748580089,0.635897436,0.701398852,0.945812808,0.841978233,0.951690821,0.914224683,1,0.946956804
"('20.png', '34.png')",0.730769231,0.760582769,0.692771084,0.59294915,0.877005348,0.863625725,0.990950226,0.902716431,0.997050147,0.956340791
"('20.png', '35.png')",0.703252033,0.696108533,0.603603604,0.763738082,0.926315789,0.817716163,0.971751412,0.860050957,1,0.942756583
"('20.png', '36.png')",0.678714859,0.782285893,0.621761658,0.696861737,0.850828729,0.827605592,0.96,0.93489952,0.985507246,0.945005659
"('20.png', '37.png')",0.714285714,0.791852316,0.650717703,0.719250445,0.912371134,0.807748356,0.962962963,0.909478618,1,0.938850297
"('20.png', '38.png')",0.716981132,0.744085931,0.584070796,0.720542045,0.875,0.824093198,0.990610329,0.921810583,1,0.911472797
"('20.png', '39.png')",0.679069767,0.71941089,0.682051282,0.731662282,0.889447236,0.865577436,0.982758621,0.90864628,0.99695122,0.961138394
"('20.png', '40.png')",0.741463415,0.791595592,0.603864734,0.748433953,0.896174863,0.827889777,0.974747475,0.854640062,0.99695122,0.961138394
"('20.png', '41.png')",0.734782609,0.762135462,0.649746193,0.700626431,0.917874396,0.791504884,0.984771574,0.92372779,1,0.944707655
"('20.png', '42.png')",0.725,0.694652345,0.535087719,0.714857919,0.939814815,0.815685958,0.985576923,0.890499039,0.997005988,0.957101669
"('20.png', '43.png')",0.851485149,0.643244396,0.640186916,0.779043069,0.895348837,0.777138715,0.974137931,0.909574029,1,0.924475898
"('20.png', '44.png')",0.680412371,0.728915719,0.680412371,0.710777423,0.865,0.809006784,0.972727273,0.893734742,1,0.908907293
"('20.png', '45.png')",0.708661417,0.716722683,0.64159292,0.782809826,0.855555556,0.819904786,0.981981982,0.926062826,0.996960486,0.947521278
"('20.png', '46.png')",0.841025641,0.723245745,0.641414141,0.72728911,0.881443299,0.808496457,0.982978723,0.900982401,1,0.894351187
"('20.png', '47.png')",0.557377049,0.629684195,0.665116279,0.747140167,0.871794872,0.836557833,0.975961538,0.868750625,1,0.939504293
"('20.png', '48.png')",0.630573248,0.614929587,0.636363636,0.766596621,0.947368421,0.862470575,0.995049505,0.871438834,1,0.926277638
"('20.png', '49.png')",0.747787611,0.747648085,0.645320197,0.760737271,0.900943396,0.813931519,0.967592593,0.923067094,1,0.915357781
"('20.png', '50.png')",0.892682927,0.745239571,0.649769585,0.751013944,0.888297872,0.841343021,0.976190476,0.924094933,1,0.924234587
"('20.png', '51.png')",0.737991266,0.745942635,0.654639175,0.729812283,0.872222222,0.824214985,0.979487179,0.900731088,1,0.886735998
"('20.png', '52.png')",0.72826087,0.725164546,0.609756098,0.741406669,0.926701571,0.86501448,0.956937799,0.915492747,1,0.918402952
"('20.png', '53.png')",0.883408072,0.676368537,0.659898477,0.748402445,0.903553299,0.840042885,0.990697674,0.91807564,1,0.893068799
"('20.png', '54.png')",0.764102564,0.732314269,0.708542714,0.776671952,0.890052356,0.844259651,0.985714286,0.916078452,1,0.900881519
"('20.png', '55.png')",0.800970874,0.673448577,0.614678899,0.692515206,0.86,0.858894799,0.98019802,0.893287286,1,0.959026429
"('20.png', '56.png')",0.639810427,0.804320925,0.590697674,0.77555183,0.889447236,0.793697654,0.979253112,0.891918049,1,0.941968437
"('20.png', '57.png')",0.680751174,0.752582402,0.608465608,0.721589009,0.898809524,0.85592548,0.976076555,0.895887493,1,0.958988545
"('20.png', '58.png')",0.831932773,0.761201508,0.675,0.737980614,0.870967742,0.805660339,0.965811966,0.911481266,0.997050147,0.956399773
"('20.png', '59.png')",0.756410256,0.727586496,0.640776699,0.729446476,0.902061856,0.78715821,0.995594714,0.938707715,1,0.91859311
"('20.png', '60.png')",0.777777778,0.735775875,0.581081081,0.738139977,0.85,0.788314703,0.95412844,0.924041694,1,0.951843022
"('20.png', '61.png')",0.846889952,0.713089585,0.641509434,0.739794662,0.879807692,0.797841352,0.950892857,0.926962161,0.99695122,0.961138394
"('20.png', '62.png')",0.783653846,0.747628693,0.626728111,0.728380354,0.885714286,0.714960504,0.970873786,0.879920007,0.997058824,0.954004369
"('20.png', '63.png')",0.694300518,0.732336287,0.648514851,0.782440708,0.913043478,0.81670872,0.995454545,0.914892355,1,0.955982909
"('20.png', '64.png')",0.733031674,0.756079119,0.673469388,0.744361072,0.887755102,0.843982065,0.968586387,0.879780243,0.99691358,0.954047917
"('21.png', '22.png')",0.677902622,0.734871122,0.861386139,0.775261223,0.914438503,0.875475133,0.985981308,0.93067036,1,0.893941177
"('21.png', '23.png')",0.737777778,0.775805865,0.89119171,0.721538396,0.947089947,0.883419701,0.976190476,0.897973209,1,0.895850938
"('21.png', '24.png')",0.782051282,0.751047463,0.900414938,0.785626289,0.938388626,0.844956978,0.982222222,0.935491812,1,0.879243324
"('21.png', '25.png')",0.80952381,0.653515946,0.878172589,0.761809763,0.97515528,0.897457971,0.986666667,0.888227246,1,0.88070494
"('21.png', '26.png')",0.726775956,0.574934024,0.857142857,0.758606704,0.95,0.883766589,0.977375566,0.915309845,1,0.889157487
"('21.png', '27.png')",0.779279279,0.752762955,0.807881773,0.78173328,0.918478261,0.8582284,0.995495495,0.90885556,0.995238095,0.899828534
"('21.png', '28.png')",0.816831683,0.620685968,0.891089109,0.744935917,0.916167665,0.861633552,0.981042654,0.895417241,1,0.842727683
"('21.png', '29.png')",0.726027397,0.698137158,0.822510823,0.733655844,0.947916667,0.861470525,0.977375566,0.913724038,1,0.819021721
"('21.png', '30.png')",0.700421941,0.73512569,0.924107143,0.71179271,0.862433862,0.777067798,0.969387755,0.9088196,0.995495495,0.894914168
"('21.png', '31.png')",0.595555556,0.785692413,0.846846847,0.684567,0.896341463,0.860238944,0.98,0.891394667,1,0.868987228
"('21.png', '32.png')",0.771028037,0.651725311,0.863636364,0.762791976,0.873563218,0.783624175,0.965346535,0.928644508,1,0.864877306
"('21.png', '33.png')",0.788546256,0.727345088,0.803108808,0.732423469,0.947115385,0.875412574,0.973404255,0.91294108,1,0.887335511
"('21.png', '34.png')",0.67768595,0.745260375,0.843902439,0.614912273,0.959798995,0.911645986,0.985074627,0.898498609,0.995495495,0.888736234
"('21.png', '35.png')",0.741071429,0.671208742,0.831578947,0.771866966,0.975845411,0.842621648,0.994652406,0.864449519,1,0.891982167
"('21.png', '36.png')",0.675572519,0.738055629,0.852017937,0.723450922,0.915343915,0.849022051,0.968421053,0.937473136,1,0.88373058
"('21.png', '37.png')",0.686440678,0.732107967,0.880184332,0.732839029,0.896174863,0.825252745,0.974093264,0.908822787,1,0.895721907
"('21.png', '38.png')",0.736625514,0.781364309,0.761061947,0.728201066,0.911458333,0.864533874,0.995327103,0.922669207,1,0.860091429
"('21.png', '39.png')",0.718367347,0.755892035,0.920704846,0.74747959,0.931937173,0.893791739,0.98156682,0.90658541,0.995238095,0.899828534
"('21.png', '40.png')",0.82278481,0.802892336,0.887804878,0.754471399,0.913978495,0.849875389,0.971291866,0.860445717,0.995238095,0.899828534
"('21.png', '41.png')",0.735930736,0.728555947,0.873831776,0.737871551,0.92893401,0.826435729,0.984848485,0.924222867,1,0.894377575
"('21.png', '42.png')",0.746987952,0.697582071,0.653409091,0.729592842,0.924324324,0.829907207,0.9875,0.903870655,0.995412844,0.895791809
"('21.png', '43.png')",0.811926606,0.669670245,0.825396825,0.767164269,0.894444444,0.811045425,0.969026549,0.91663945,1,0.86099476
"('21.png', '44.png')",0.645299145,0.700836023,0.888888889,0.744178467,0.875598086,0.859640231,0.965174129,0.892699314,1,0.842608786
"('21.png', '45.png')",0.79338843,0.742005787,0.880597015,0.777786458,0.949748744,0.844117562,0.990521327,0.925563593,1,0.886384056
"('21.png', '46.png')",0.83248731,0.73538034,0.866071429,0.744037273,0.916230366,0.84280069,0.991071429,0.905441507,1,0.836359186
"('21.png', '47.png')",0.60952381,0.63204877,0.852320675,0.7628659,0.92513369,0.869081291,0.982222222,0.867598196,1,0.891813255
"('21.png', '48.png')",0.631313131,0.632125331,0.879227053,0.777563903,0.9375,0.886483339,0.979274611,0.871311934,1,0.866031412
"('21.png', '49.png')",0.761061947,0.754925582,0.956709957,0.790610001,0.923076923,0.827552377,0.990990991,0.929608842,1,0.879689675
"('21.png', '50.png')",0.876923077,0.751453964,0.919191919,0.780038595,0.955445545,0.878837766,0.985576923,0.926922573,1,0.877558905
"('21.png', '51.png')",0.756097561,0.691748881,0.899122807,0.722179563,0.940860215,0.851560652,0.979487179,0.907588898,0.995780591,0.837757241
"('21.png', '52.png')",0.712446352,0.748511468,0.882681564,0.744571511,0.96039604,0.894855006,0.99543379,0.912511448,1,0.860234304
"('21.png', '53.png')",0.885167464,0.676802981,0.861386139,0.771554699,0.933333333,0.870724492,1,0.917192084,1,0.829747892
"('21.png', '54.png')",0.736,0.734085026,0.920704846,0.79156654,0.959302326,0.879600108,0.995305164,0.91597403,1,0.854860418
"('21.png', '55.png')",0.721311475,0.67908332,0.75,0.75175259,0.847619048,0.887177973,0.99,0.899520452,0.986111111,0.897983464
"('21.png', '56.png')",0.618604651,0.736072095,0.812834225,0.773785821,0.905027933,0.827412128,0.990654206,0.883064331,1,0.894425828
"('21.png', '57.png')",0.761732852,0.828357109,0.889502762,0.735890515,0.958762887,0.892587973,0.964824121,0.896375373,0.995283019,0.897678684
"('21.png', '58.png')",0.855263158,0.788789001,0.89516129,0.761426949,0.912568306,0.844825522,0.974248927,0.915844392,0.995495495,0.894729684
"('21.png', '59.png')",0.813492063,0.753807368,0.880597015,0.749162387,0.872340426,0.802488549,0.990610329,0.931572013,1,0.873209677
"('21.png', '60.png')",0.760330579,0.77715209,0.819148936,0.779089262,0.905759162,0.791151043,0.966346154,0.927052479,1,0.89052817
"('21.png', '61.png')",0.851851852,0.723204334,0.900943396,0.746998025,0.896373057,0.833448328,0.974468085,0.927702018,0.995238095,0.899828534
"('21.png', '62.png')",0.72972973,0.75721282,0.863414634,0.734466911,0.90960452,0.738931769,0.984126984,0.885735879,0.995475113,0.894828156
"('21.png', '63.png')",0.669902913,0.706072837,0.912820513,0.782467875,0.911949686,0.815022222,0.97260274,0.921719677,0.99537037,0.89589224
"('21.png', '64.png')",0.804780876,0.805962727,0.887966805,0.770392371,0.91509434,0.874104304,0.994535519,0.889432379,0.995515695,0.897140794
"('22.png', '23.png')",0.735426009,0.756281518,0.801980198,0.755954207,0.921686747,0.857848615,0.96812749,0.927168955,1,0.944092618
"('22.png', '24.png')",0.772925764,0.740847534,0.765,0.798799776,0.910526316,0.830144051,0.988679245,0.967375617,1,0.927750076
"('22.png', '25.png')",0.816037736,0.649695233,0.78974359,0.760036366,0.927884615,0.869602936,0.98156682,0.912300523,1,0.934857296
"('22.png', '26.png')",0.704918033,0.564946775,0.799086758,0.822564215,0.948113208,0.84922302,0.985559567,0.946094562,1,0.942489382
"('22.png', '27.png')",0.673728814,0.736959648,0.768558952,0.81577305,0.85483871,0.846045919,0.981132075,0.944489304,1,0.953678177
"('22.png', '28.png')",0.822916667,0.612976732,0.784530387,0.766076931,0.95862069,0.826986529,0.97979798,0.927350748,1,0.890488852
"('22.png', '29.png')",0.607594937,0.643892789,0.717171717,0.727254929,0.888888889,0.834901905,0.968325792,0.941625975,0.996226415,0.871726661
"('22.png', '30.png')",0.680851064,0.655023539,0.852272727,0.756602483,0.867052023,0.757852133,0.947368421,0.942863588,1,0.943086458
"('22.png', '31.png')",0.556053812,0.785501027,0.777227723,0.689380387,0.895833333,0.828696634,0.994652406,0.921370506,1,0.904135781
"('22.png', '32.png')",0.695067265,0.634760079,0.854545455,0.804776466,0.866336634,0.76360341,0.973333333,0.963910993,1,0.906306919
"('22.png', '33.png')",0.665217391,0.676566793,0.813131313,0.761119763,0.937759336,0.873556654,0.986238532,0.943560018,1,0.936609176
"('22.png', '34.png')",0.666666667,0.745907933,0.72392638,0.615004592,0.935323383,0.876743217,0.984375,0.933391046,1,0.942794039
"('22.png', '35.png')",0.638655462,0.661872926,0.747663551,0.783016568,0.935960591,0.821383413,0.984210526,0.885612022,0.996805112,0.932928267
"('22.png', '36.png')",0.682310469,0.839718157,0.825870647,0.738734025,0.882022472,0.833344554,0.968553459,0.973832826,1,0.937545442
"('22.png', '37.png')",0.666666667,0.694342288,0.873786408,0.746028978,0.89,0.807208864,0.980861244,0.938531378,1,0.931208244
"('22.png', '38.png')",0.714285714,0.662230362,0.649769585,0.752605592,0.873417722,0.831864796,0.987234043,0.958614417,1,0.909543666
"('22.png', '39.png')",0.703125,0.767403314,0.829015544,0.77549081,0.89893617,0.864332994,0.986607143,0.932234806,1,0.953678177
"('22.png', '40.png')",0.727272727,0.766203063,0.878172589,0.780128859,0.897727273,0.828439123,0.984126984,0.880925004,1,0.953678177
"('22.png', '41.png')",0.693333333,0.676656146,0.806451613,0.742853583,0.9,0.811138972,0.987012987,0.960013217,1,0.940869069
"('22.png', '42.png')",0.741176471,0.663799641,0.556097561,0.724884096,0.928229665,0.805103908,0.991341991,0.926693322,1,0.949641452
"('22.png', '43.png')",0.786046512,0.675654202,0.756476684,0.76749512,0.880952381,0.782754877,0.972868217,0.945727994,1,0.913751267
"('22.png', '44.png')",0.623318386,0.651783759,0.794871795,0.741787671,0.881516588,0.836743889,0.975088968,0.924194441,1,0.888877721
"('22.png', '45.png')",0.796296296,0.756109618,0.786729858,0.77431539,0.893617021,0.830103102,0.993527508,0.961883323,1,0.940061061
"('22.png', '46.png')",0.787878788,0.706731204,0.799065421,0.777393609,0.860335196,0.815487717,0.985576923,0.934020822,1,0.886461686
"('22.png', '47.png')",0.610576923,0.62979563,0.747311828,0.771768778,0.910994764,0.842919894,0.985074627,0.893666162,1,0.927581366
"('22.png', '48.png')",0.596244131,0.632922072,0.842105263,0.809503074,0.951111111,0.865062183,0.974576271,0.902425767,1,0.914969499
"('22.png', '49.png')",0.715447154,0.784362195,0.871134021,0.79024977,0.895927602,0.820145758,0.992307692,0.954668921,1,0.918403809
"('22.png', '50.png')",0.857894737,0.717540483,0.844748858,0.79896332,0.933333333,0.853684528,0.993265993,0.964754953,0.994609164,0.926366372
"('22.png', '51.png')",0.683760684,0.719188407,0.75,0.763340812,0.939759036,0.825114057,0.972727273,0.933452876,1,0.898348864
"('22.png', '52.png')",0.72489083,0.731632361,0.838541667,0.801641105,0.944723618,0.863700302,0.987068966,0.944827735,1,0.91088522
"('22.png', '53.png')",0.883838384,0.66064335,0.807692308,0.810866712,0.903381643,0.853427749,0.988888889,0.951024058,1,0.878942327
"('22.png', '54.png')",0.707692308,0.768771904,0.844339623,0.806270799,0.857142857,0.845991444,0.982269504,0.951554204,1,0.904853925
"('22.png', '55.png')",0.775330396,0.665951728,0.689473684,0.773187672,0.828571429,0.863371706,0.962790698,0.926532432,0.997118156,0.951566211
"('22.png', '56.png')",0.552995392,0.729788212,0.705,0.781287399,0.882653061,0.810638542,0.985347985,0.916465619,0.99695122,0.934478974
"('22.png', '57.png')",0.670411985,0.795143992,0.824468085,0.772126915,0.938888889,0.861298142,0.980952381,0.918806177,0.99713467,0.951528327
"('22.png', '58.png')",0.773584906,0.741903427,0.762886598,0.775581461,0.895348837,0.815065692,0.987804878,0.954665508,1,0.948573197
"('22.png', '59.png')",0.759450172,0.829189833,0.803827751,0.749197186,0.846153846,0.791954793,1,0.964476143,1,0.920292965
"('22.png', '60.png')",0.674796748,0.721251297,0.733668342,0.783388673,0.812182741,0.781541887,0.962962963,0.961068413,1,0.944365624
"('22.png', '61.png')",0.844086022,0.710188776,0.828282828,0.770498414,0.896860987,0.806715854,0.967272727,0.961389754,1,0.953678177
"('22.png', '62.png')",0.657276995,0.722402836,0.785714286,0.783584822,0.875,0.730147301,0.983739837,0.916114649,0.994366197,0.946356323
"('22.png', '63.png')",0.629268293,0.660293156,0.813131313,0.807007861,0.889502762,0.809630287,0.971119134,0.949860819,1,0.94642583
"('22.png', '64.png')",0.70781893,0.741417458,0.81773399,0.790266528,0.913705584,0.84977022,0.981707317,0.9089558,1,0.947079166
"('23.png', '24.png')",0.873303167,0.793458378,0.813131313,0.741240102,0.914893617,0.851954469,0.987341772,0.928945602,0.996644295,0.964408704
"('23.png', '25.png')",0.826732673,0.664595721,0.759259259,0.679741671,0.950276243,0.922346162,0.982142857,0.889859238,1,0.971002831
"('23.png', '26.png')",0.77092511,0.586690105,0.846511628,0.727722437,0.957219251,0.889257178,0.983606557,0.921750235,1,0.979225647
"('23.png', '27.png')",0.798029557,0.763518515,0.786407767,0.732971181,0.913461538,0.871488943,0.960784314,0.91120591,1,0.990414441
"('23.png', '28.png')",0.845410628,0.636769349,0.753926702,0.692178246,0.952380952,0.867124784,0.972067039,0.897513658,1,0.926046822
"('23.png', '29.png')",0.766233766,0.750684413,0.677725118,0.686310486,0.871287129,0.8535172,0.984771574,0.902750893,1,0.889906393
"('23.png', '30.png')",0.785407725,0.751068287,0.773869347,0.72118424,0.874251497,0.784136235,0.958525346,0.904800877,1,0.976997795
"('23.png', '31.png')",0.60989011,0.759636904,0.743801653,0.713937711,0.892307692,0.875392508,0.989528796,0.899580766,1,0.948076227
"('23.png', '32.png')",0.798076923,0.667678027,0.807017544,0.755980552,0.898876404,0.79526674,0.97107438,0.925970846,1,0.942486561
"('23.png', '33.png')",0.826446281,0.774485705,0.772727273,0.716179056,0.901734104,0.867215645,0.982832618,0.912655167,1,0.973236935
"('23.png', '34.png')",0.798319328,0.774909499,0.770949721,0.613670887,0.953846154,0.892330751,0.980392157,0.903708469,1,0.97926748
"('23.png', '35.png')",0.746887967,0.696759907,0.796116505,0.735218119,0.956756757,0.846594193,0.977011494,0.857885399,1,0.969068565
"('23.png', '36.png')",0.718614719,0.776809045,0.752475248,0.678597634,0.892655367,0.851427855,0.978540773,0.933909909,1,0.976614039
"('23.png', '37.png')",0.771300448,0.762628972,0.827586207,0.804716221,0.874213836,0.831186076,0.979695431,0.909159874,1,0.967944508
"('23.png', '38.png')",0.751243781,0.728837144,0.689497717,0.710374122,0.919075145,0.845280922,0.995391705,0.920629027,1,0.937443013
"('23.png', '39.png')",0.747572816,0.784331339,0.775119617,0.725859951,0.927374302,0.903361908,0.986363636,0.906904695,1,0.990414441
"('23.png', '40.png')",0.828282828,0.828135987,0.860262009,0.779411683,0.901639344,0.851375956,0.994652406,0.867271127,1,0.990414441
"('23.png', '41.png')",0.786324786,0.765330748,0.809045226,0.686405374,0.885542169,0.804909838,0.97008547,0.921722062,1,0.971070709
"('23.png', '42.png')",0.804545455,0.694656916,0.595854922,0.685925354,0.875739645,0.845301114,0.980861244,0.893967559,1,0.986377717
"('23.png', '43.png')",0.837209302,0.690694375,0.790243902,0.736465187,0.92,0.811966824,0.99543379,0.91312596,1,0.946943481
"('23.png', '44.png')",0.679245283,0.731250066,0.788659794,0.701011746,0.919786096,0.836021717,0.987551867,0.893038984,1,0.935760275
"('23.png', '45.png')",0.816593886,0.752935697,0.767772512,0.721200774,0.917159763,0.836437213,0.971544715,0.924960996,1,0.976906614
"('23.png', '46.png')",0.855670103,0.76263869,0.775609756,0.72583269,0.940540541,0.827021536,0.979253112,0.896985361,1,0.919084537
"('23.png', '47.png')",0.695431472,0.648952186,0.789189189,0.725224348,0.922651934,0.901731785,0.963800905,0.869903031,1,0.964472669
"('23.png', '48.png')",0.692307692,0.648289957,0.800904977,0.742117842,0.930481283,0.887974305,0.981042654,0.868008916,1,0.953778475
"('23.png', '49.png')",0.792951542,0.802670701,0.835,0.740318815,0.894736842,0.846835209,0.981818182,0.921520897,1,0.943985876
"('23.png', '50.png')",0.882352941,0.778566158,0.819905213,0.747437616,0.951086957,0.891557706,0.983739837,0.927427311,1,0.950046658
"('23.png', '51.png')",0.729357798,0.767030472,0.761904762,0.718461677,0.918478261,0.858782809,0.989847716,0.896165551,0.99691358,0.915736697
"('23.png', '52.png')",0.730569948,0.767370411,0.748743719,0.738849742,0.954314721,0.912569163,0.98630137,0.91109324,1,0.946266491
"('23.png', '53.png')",0.900990099,0.703558577,0.818181818,0.720003986,0.952380952,0.882708382,0.996226415,0.915886974,0.99691358,0.924785431
"('23.png', '54.png')",0.799086758,0.755194857,0.835820896,0.753615828,0.945,0.88400012,0.986725664,0.918655016,1,0.93406084
"('23.png', '55.png')",0.813953488,0.674285437,0.702702703,0.718644806,0.833333333,0.899462765,0.984042553,0.901564974,1,0.988302476
"('23.png', '56.png')",0.717488789,0.785828547,0.765957447,0.719889189,0.883333333,0.825512362,0.979591837,0.8822882,1,0.971215239
"('23.png', '57.png')",0.722222222,0.776291243,0.846994536,0.703805293,0.972375691,0.891461334,0.982142857,0.895676836,0.997624703,0.988264592
"('23.png', '58.png')",0.839378238,0.782257648,0.765853659,0.727278597,0.903553299,0.853888426,0.991735537,0.916151071,1,0.985315592
"('23.png', '59.png')",0.82832618,0.761370837,0.804651163,0.779626908,0.79558011,0.797167366,1,0.943939082,1,0.939421503
